"VARIABLE"      , "GRADIENT"      , "FINDIFF_STEP"  
0               , 2.90827         , 0.0001          
1               , 10.1923         , 0.0001          
2               , 20.2738         , 0.0001          
3               , 28.7148         , 0.0001          
4               , 33.4907         , 0.0001          
5               , 82.9723         , 0.0001          
6               , 57.9922         , 0.0001          
7               , 35.9229         , 0.0001          
8               , 18.608          , 0.0001          
